2014 Lexus GX 460 460,"118,146 mi.","$21,995",Good,Used
2014 Lexus GX 460 4WD / PREMIUM / NAVIGATION,"92,701 mi.","$26,895",Fair,Used
2014 Lexus GX 460 Base,"112,520 mi.","$25,788",Fair,Used
2014 Lexus GX 460 Base,"155,141 mi.","$21,588",Good,Used
2014 Lexus GX 460 Luxury,"134,308 mi.","$23,895",Fair,Used
2014 Lexus GX 460 Base,"97,592 mi.","$21,899",Good,Used
2014 Lexus GX 460 Base,"140,243 mi.","$22,999",Fair,Used
2014 Lexus GX 460 Luxury,"105,824 mi.","$26,995",Fair,Used
2014 Lexus GX 460 Base,"175,802 mi.","$18,000",Fair,Used
2014 Lexus GX 460 Base,"106,981 mi.","$27,599",Fair,Used
2014 Lexus GX 460 Base,"57,669 mi.","$28,888",Fair,Used
2014 Lexus GX 460 Luxury,"117,079 mi.","$25,818",Fair,Used
2014 Lexus GX 460 Base AWD 4dr SUV,"112,595 mi.","$23,999",Fair,Used
2014 Lexus GX 460 Base,"129,477 mi.","$21,995",Good,Used
2014 Lexus GX 460 Base,"116,182 mi.","$24,753",Fair,Used
2014 Lexus GX 460 GX 460 Sport Utility 4D,"77,160 mi.","$25,699",Good,Used
2014 Lexus GX 460 Base,"176,070 mi.","$18,944",Good,Used
2014 Lexus GX 460 Luxury,"69,455 mi.","$27,096",Good,Used
2014 Lexus GX 460 Base,"138,769 mi.","$20,995",Good,Used
2014 Lexus GX 460 Base,"75,768 mi.","$26,499",Fair,Used
2014 Lexus GX 460 460,"69,396 mi.","$26,000",Good,Used
2014 Lexus GX 460 4WD 4dr,"154,464 mi.","$22,495",Fair,Used
2014 Lexus GX 460 GX 460 Sport Utility 4D,"98,534 mi.","$22,995",Good,Used
2014 Lexus GX 460 Base,"116,480 mi.","$23,987",Fair,Used
2014 Lexus GX 460 Base,"115,733 mi.","$23,850",Fair,Used
2014 Lexus GX 460 Base,"72,750 mi.","$25,890",Good,Used
2014 Lexus GX 460 Sport Utility,"77,527 mi.","$25,499",Good,Used
2014 Lexus GX 460 Base,"56,248 mi.","$29,999",Fair,Used
2014 Lexus GX 460 Luxury,"129,817 mi.","$23,995",Fair,Used
2014 Lexus GX 460 460,"68,816 mi.","$26,903",Fair,Used
2015 Lexus GX 460 Base,"125,035 mi.","$19,988",Good,Used
2015 Lexus GX 460 Base,"134,788 mi.","$23,500",Great,Used
2015 Lexus GX 460 460,"93,334 mi.","$24,500",Good,Used
2015 Lexus GX 460 Base AWD 4dr SUV,"176,052 mi.","$20,488",Good,Used
2015 Lexus GX 460 Base AWD 4dr SUV,"105,336 mi.","$24,990",Good,Used
2015 Lexus GX 460 Base,"93,076 mi.","$26,891",Good,Used
2015 Lexus GX 460 Base,"138,473 mi.","$19,990",Good,Used
2015 Lexus GX 460 Base,"151,694 mi.","$24,995",Fair,Used
2015 Lexus GX 460 Luxury,"135,383 mi.","$22,990",Good,Used
2015 Lexus GX 460 Base,"86,249 mi.","$24,998",Good,Used
2015 Lexus GX 460 460,"138,469 mi.","$24,995",Fair,Used
2015 Lexus GX 460 4WD 4dr,"94,170 mi.","$27,950",Good,Used
2015 Lexus GX 460 4WD 4dr,"101,007 mi.","$20,900",Good,Used
2015 Lexus GX 460 Luxury,"149,443 mi.","$20,974",Good,Used
2015 Lexus GX 460 460,"104,340 mi.","$27,000",Good,Used
2015 Lexus GX 460 Luxury,"101,103 mi.","$27,718",Good,Used
2015 Lexus GX 460 4WD 4dr,"86,586 mi.","$25,488",Good,Used
2015 Lexus GX 460 Base,"91,805 mi.","$24,998",Good,Used
2015 Lexus GX 460 GX 460 Sport Utility 4D,"118,303 mi.","$24,500",Good,Used
2015 Lexus GX 460 Base,"99,870 mi.","$24,995",Good,Used
2015 Lexus GX 460 Base,"109,491 mi.","$22,995",Good,Used
2015 Lexus GX 460 Base,"92,453 mi.","$25,989",Good,Used
2015 Lexus GX 460 Base,"68,209 mi.","$32,240",Fair,Used
2015 Lexus GX 460 Base,"139,507 mi.","$29,995",Fair,Used
2015 Lexus GX 460 Base,"122,637 mi.","$22,782",Good,Used
2015 Lexus GX 460 Base,"104,988 mi.","$29,888",Fair,Used
2015 Lexus GX 460 Luxury,"191,905 mi.","$20,650",Good,Used
2015 Lexus GX 460 Base,"86,917 mi.","$27,281",Good,Used
2015 Lexus GX 460 Base,"91,000 mi.","$28,200",Fair,Used
2015 Lexus GX 460 Base,"62,391 mi.","$29,995",Good,Used
2015 Lexus GX 460 Luxury,"85,754 mi.","$28,995",Good,Used
2015 Lexus GX 460,"139,557 mi.","$23,498",Good,Used
2015 Lexus GX 460 Luxury AWD 4dr SUV,"84,148 mi.","$29,756",Fair,Used
2015 Lexus GX 460 Luxury,"144,008 mi.","$21,999",Good,Used
2015 Lexus GX 460 Base,"80,166 mi.","$24,664",Good,Used
None,"28,743 mi.","$42,333",Good,Used
2015 Lexus GX 460 460,"141,756 mi.","$21,700",Good,Used
2015 Lexus GX 460 Luxury,"73,500 mi.","$30,274",Good,Used
2015 Lexus GX 460 460,"128,583 mi.","$21,174",Good,Used
2015 Lexus GX 460 Luxury,"94,541 mi.","$29,334",Good,Used
2015 Lexus GX 460 Base,"120,000 mi.","$22,995",Good,Used
2015 Lexus GX 460 Luxury,"111,336 mi.","$26,998",Fair,Used
2015 Lexus GX 460 Base,"90,850 mi.","$29,991",Fair,Used
2015 Lexus GX 460 Sport,"123,342 mi.","$22,990",Good,Used
2015 Lexus GX 460 Base,"138,118 mi.","$25,990",Good,Used
2015 Lexus GX 460 Base,"90,871 mi.","$24,995",Good,Used
2015 Lexus GX 460 Base,"67,500 mi.","$28,200",Good,Used
2015 Lexus GX 460 Luxury,"136,138 mi.","$22,999",Good,Used
2015 Lexus GX 460 Luxury,"113,020 mi.","$25,990",Good,Used
2015 Lexus GX 460 Luxury,"62,779 mi.","$33,990",Fair,Used
2015 Lexus GX 460 Luxury,"128,242 mi.","$23,999",Good,Used
2015 Lexus GX 460 Base,"165,198 mi.","$19,777",Good,Used
2015 Lexus GX 460 Base,"165,282 mi.","$18,500",Fair,Used
2015 Lexus GX 460 Luxury,"95,696 mi.","$25,570",Good,Used
2015 Lexus GX 460 460,"117,697 mi.","$22,948",Fair,Used
2015 Lexus GX 460 Base,"171,747 mi.","$23,777",Fair,Used
2015 Lexus GX 460 Base AWD 4dr SUV,"131,400 mi.","$21,988",Good,Used
2015 Lexus GX 460 Luxury,"77,985 mi.","$28,599",Good,Used
2015 Lexus GX 460 GX 460 Sport Utility 4D,"106,099 mi.","$22,903",Good,Used
2015 Lexus GX 460 Base,"79,762 mi.","$25,998",Great,Used
2015 Lexus GX 460 460,"92,185 mi.","$26,418",Good,Used
2015 Lexus GX 460 Base,"115,000 mi.","$21,995",Fair,Used
2015 Lexus GX 460 Base,"101,153 mi.","$24,995",Good,Used
2015 Lexus GX 460 Luxury,"110,362 mi.","$23,507",Good,Used
2015 Lexus GX 460 Base,"141,000 mi.","$23,499",Fair,Used
2015 Lexus GX 460 460,"132,628 mi.","$18,995",Great,Used
2015 Lexus GX 460 Base,"135,390 mi.","$25,900",Good,Used
2015 Lexus GX 460 Base,"97,908 mi.","$24,500",Good,Used
2015 Lexus GX 460 Base,"165,000 mi.","$19,999",Great,Used
2016 Lexus GX 460,"94,869 mi.","$27,497",Good,Used
2016 Lexus GX 460 Base,"86,562 mi.","$26,700",Good,Used
2016 Lexus GX 460 Base,"56,263 mi.","$26,700",Great,Used
2016 Lexus GX 460 Base,"95,198 mi.","$25,994",Good,Used
2016 Lexus GX 460 Luxury,"80,782 mi.","$29,998",Good,Used
2016 Lexus GX 460 Base,"151,503 mi.","$23,295",Good,Used
2016 Lexus GX 460 460,"45,840 mi.","$32,595",Good,Used
2016 Lexus GX 460 Luxury,"83,921 mi.","$28,998",Good,Used
2016 Lexus GX 460 Base,"98,668 mi.","$27,008",Good,Used
2016 Lexus GX 460 Base,"75,304 mi.","$28,965",Good,Used
2016 Lexus GX 460,"168,551 mi.","$22,995",Good,Used
2016 Lexus GX 460 Base,"58,957 mi.","$29,999",Good,Used
2016 Lexus GX 460 Luxury,"82,595 mi.","$27,562",Great,Used
2016 Lexus GX 460 Base,"171,947 mi.","$23,397",Fair,Used
2016 Lexus GX 460 460,"106,649 mi.","$22,412",Good,Used
2016 Lexus GX 460 Base,"105,560 mi.","$26,290",Good,Used
2016 Lexus GX 460 Luxury,"67,564 mi.","$31,841",Good,Used
2016 Lexus GX 460 Base,"73,094 mi.","$22,500",Great,Used
2016 Lexus GX 460 Base AWD 4dr SUV,"80,029 mi.","$25,250",Good,Used
2016 Lexus GX 460 Base,"94,073 mi.","$24,995",Good,Used
2016 Lexus GX 460 Base,"65,800 mi.","$28,400",Great,Used
2016 Lexus GX 460 Base,"104,023 mi.","$26,745",Great,Used
2016 Lexus GX 460,"79,037 mi.","$30,000",Great,Used
2016 Lexus GX 460 460,"87,965 mi.","$25,555",Good,Used
2016 Lexus GX 460 Base,"51,469 mi.","$30,140",Great,Used
2016 Lexus GX 460 GX 460 Sport Utility 4D,"79,360 mi.","$25,995",Good,Used
2016 Lexus GX 460,"100,019 mi.","$25,995",Great,Used
2016 Lexus GX 460 Luxury,"86,162 mi.","$28,490",Great,Used
2016 Lexus GX 460 Luxury,"118,424 mi.","$25,555",Good,Used
2016 Lexus GX 460 Base,"152,761 mi.","$19,997",Good,Used
2016 Lexus GX 460 Base,"100,331 mi.","$25,990",Good,Used
2016 Lexus GX 460 Base,"106,459 mi.","$23,995",Good,Used
2016 Lexus GX 460 460,"74,827 mi.","$27,568",Great,Used
2016 Lexus GX 460 Base,"78,783 mi.","$27,999",Good,Used
2016 Lexus GX 460 Base,"87,448 mi.","$28,829",Good,Used
2016 Lexus GX 460 GX 460 Sport Utility 4D,"70,193 mi.","$29,995",Good,Used
2016 Lexus GX 460 Base,"81,559 mi.","$29,998",Good,Used
2016 Lexus GX 460 Luxury,"79,650 mi.","$24,991",Fair,Used
2016 Lexus GX 460 Base,"113,464 mi.","$25,900",Good,Used
2016 Lexus GX 460 460,"128,288 mi.","$24,285",Good,Used
2016 Lexus GX 460 Base,"83,113 mi.","$29,950",Fair,Used
2016 Lexus GX 460 Base,"89,804 mi.","$22,979",Great,Used
2016 Lexus GX 460 4WD 4dr,"111,817 mi.","$21,490",Good,Used
2016 Lexus GX 460 Base,"94,076 mi.","$28,250",Good,Used
2016 Lexus GX 460 Base,"135,875 mi.","$24,627",Good,Used
2016 Lexus GX 460 Luxury,"84,411 mi.","$30,495",Good,Used
2016 Lexus GX 460 Luxury,"86,809 mi.","$27,000",Good,Used
2016 Lexus GX 460 Base,"73,381 mi.","$27,998",Good,Used
2016 Lexus GX 460 Base,"56,463 mi.","$31,559",Good,Used
2016 Lexus GX 460 Base,"74,944 mi.","$25,499",Good,Used
2016 Lexus GX 460 Luxury,"57,259 mi.","$29,991",Great,Used
2016 Lexus GX 460 Base,"115,521 mi.","$24,888",Good,Used
2016 Lexus GX 460 Base (A6),"140,551 mi.","$22,885",Good,Used
2016 Lexus GX 460 Base,"135,720 mi.","$20,495",Good,Used
2016 Lexus GX 460 Base,"42,000 mi.","$33,777",Good,Used
2016 Lexus GX 460 Base,"54,048 mi.","$21,999",None,Used
2017 Lexus GX 460 Base,"65,631 mi.","$32,590",Good,Used
2017 Lexus GX 460 Base,"105,310 mi.","$24,000",Good,Used
2017 Lexus GX 460 Base,"81,088 mi.","$28,982",Good,Used
2017 Lexus GX 460 Luxury,"145,832 mi.","$24,699",Good,Used
2017 Lexus GX 460 Luxury,"118,127 mi.","$35,995",Fair,Used
2017 Lexus GX 460 460,"60,042 mi.","$37,781",Fair,Used
2017 Lexus GX 460 Luxury,"89,957 mi.","$30,987",Good,Used
2017 Lexus GX 460 Base,"85,033 mi.","$29,663",Good,Used
2017 Lexus GX 460 Base,"133,190 mi.","$24,400",Good,Used
2017 Lexus GX 460 Luxury,"91,031 mi.","$30,000",Good,Used
2017 Lexus GX 460 GX 460 4WD,"85,278 mi.","$28,995",Good,Used
None,"51,562 mi.","$36,497",Good,Used
2017 Lexus GX 460 Base,"91,510 mi.","$29,995",Good,Used
2017 Lexus GX 460 GX 460,"133,990 mi.","$23,668",Great,Used
2017 Lexus GX 460 Base,"81,549 mi.","$28,393",Great,Used
2017 Lexus GX 460 Base,"84,108 mi.","$29,995",Good,Used
2017 Lexus GX 460 Base,"60,402 mi.","$31,995",Good,Used
2017 Lexus GX 460 460,"95,442 mi.","$24,995",Good,Used
2017 Lexus GX 460 Luxury,"105,690 mi.","$27,994",Good,Used
2017 Lexus GX 460 Base,"82,370 mi.","$25,499",Good,Used
2017 Lexus GX 460 Base,"97,067 mi.","$26,879",Good,Used
2017 Lexus GX 460 GX 460 Sport Utility 4D,"97,898 mi.","$26,990",Good,Used
2017 Lexus GX 460 GX 460,"98,226 mi.","$29,980",Good,Used
2017 Lexus GX 460 Base,"80,873 mi.","$30,277",Great,Used
2017 Lexus GX 460 Base,"52,054 mi.","$31,000",Good,Used
2017 Lexus GX 460 Base,"90,168 mi.","$29,998",Good,Used
2017 Lexus GX 460 Base,"64,438 mi.","$31,884",Good,Used
2017 Lexus GX 460 Base,"59,582 mi.","$31,500",Good,Used
2017 Lexus GX 460 Base,"76,062 mi.","$32,901",Good,Used
2017 Lexus GX 460 Base,"107,687 mi.","$27,998",Good,Used
2017 Lexus GX 460 Base,"62,983 mi.","$33,990",Good,Used
2017 Lexus GX 460 460,"84,248 mi.","$28,000",Great,Used
2017 Lexus GX 460 460,"70,041 mi.","$30,993",Good,Used
2017 Lexus GX 460 460,"89,177 mi.","$29,999",Good,Used
2017 Lexus GX 460 Base,"78,749 mi.","$29,978",Great,Used
2017 Lexus GX 460 Base,"85,539 mi.","$26,999",Good,Used
2017 Lexus GX 460 Base,"79,648 mi.","$28,549",Good,Used
2017 Lexus GX 460 460,"95,801 mi.","$24,372",Great,Used
2017 Lexus GX 460 Base,"73,959 mi.","$34,999",Fair,Used
2017 Lexus GX 460 Luxury,"115,837 mi.","$27,995",Good,Used
2017 Lexus GX 460 GX 460 4WD,"191,119 mi.","$22,495",Fair,Used
2017 Lexus GX 460 Luxury,"57,958 mi.","$34,991",Good,Used
2017 Lexus GX 460 460,"131,522 mi.","$25,995",Good,Used
2017 Lexus GX 460 Base,"100,506 mi.","$26,998",Good,Used
2017 Lexus GX 460 460 Luxury,"107,300 mi.","$26,317",Good,Used
2017 Lexus GX 460 Base,"88,676 mi.","$24,899",Good,Used
2017 Lexus GX 460 Base,"62,133 mi.","$31,998",Good,Used
2017 Lexus GX 460 Base,"73,702 mi.","$29,590",Good,Used
2017 Lexus GX 460 Base,"94,745 mi.","$26,999",Good,Used
2017 Lexus GX 460 Base,"91,880 mi.","$28,691",Good,Used
2017 Lexus GX 460 GX 460 Sport Utility 4D,"96,256 mi.","$30,900",Good,Used
2017 Lexus GX 460 Base,"81,745 mi.","$28,599",Good,Used
2017 Lexus GX 460 Base,"54,439 mi.","$30,500",Great,Used
2017 Lexus GX 460 Base,"67,635 mi.","$27,998",Great,Used
2017 Lexus GX 460 GX 460,"66,937 mi.","$32,950",Good,Used
2017 Lexus GX 460 460,"65,731 mi.","$29,799",Good,Used
2017 Lexus GX 460 Base,"61,876 mi.","$33,998",Good,Used
2017 Lexus GX 460 Base,"100,971 mi.","$28,800",Good,Used
2017 Lexus GX 460 Base,"126,808 mi.","$29,896",Fair,Used
2017 Lexus GX 460 Base,"143,991 mi.","$23,499",Good,Used
2017 Lexus GX 460 Base,"81,253 mi.","$30,590",Great,Used
2017 Lexus GX 460 Base,"93,297 mi.","$29,998",Good,Used
2017 Lexus GX 460 Base,"85,537 mi.","$28,998",Good,Used
2017 Lexus GX 460 GX 460,"52,157 mi.","$29,500",Good,Used
2017 Lexus GX 460 Base,"98,056 mi.","$28,898",Good,Used
2017 Lexus GX 460 Base,"78,377 mi.","$30,988",Good,Used
2017 Lexus GX 460 460,"103,223 mi.","$24,598",Good,Used
2017 Lexus GX 460 460,"85,867 mi.","$27,495",Good,Used
2017 Lexus GX 460 Base,"88,036 mi.","$30,995",Good,Used
2017 Lexus GX 460 460,"60,074 mi.","$29,998",Good,Used
2017 Lexus GX 460 Base,"72,986 mi.","$29,575",Good,Used
2017 Lexus GX 460 Base AWD 4dr SUV,"96,347 mi.","$28,995",Good,Used
2017 Lexus GX 460 Luxury,"109,819 mi.","$29,851",Good,Used
2017 Lexus GX 460 Base,"76,080 mi.","$31,998",Good,Used
2017 Lexus GX 460 460,"90,433 mi.","$27,500",Fair,Used
2017 Lexus GX 460 460,"68,991 mi.","$31,995",Good,Used
2017 Lexus GX 460 460,"114,452 mi.","$22,744",Good,Used
2017 Lexus GX 460 GX 460,"48,927 mi.","$27,995",Good,Used
2017 Lexus GX 460 Base,"47,083 mi.","$32,800",Good,Used
2017 Lexus GX 460 460,"70,717 mi.","$33,874",Fair,Used
2017 Lexus GX 460 460,"70,653 mi.","$22,997",Good,Used
2017 Lexus GX 460 Base,"68,073 mi.","$29,800",Good,Used
2017 Lexus GX 460 Base,"79,787 mi.","$31,998",Good,Used
2017 Lexus GX 460 Base,"44,568 mi.","$32,350",Good,Used
2017 Lexus GX 460 Base,"60,400 mi.","$24,499",Great,Used
2017 Lexus GX 460 Luxury,"94,692 mi.","$27,999",None,Used
2017 Lexus GX 460 Base,"104,418 mi.","$26,987",Great,Used
2018 Lexus GX 460 Luxury,"68,440 mi.","$36,000",Good,Used
2018 Lexus GX 460 460,"80,311 mi.","$29,500",Good,Used
2018 Lexus GX 460 Base,"90,816 mi.","$30,990",Good,Used
2018 Lexus GX 460 Base,"42,711 mi.","$33,895",Good,Used
2018 Lexus GX 460 Base,"108,760 mi.","$27,555",Good,Used
2018 Lexus GX 460 Luxury,"51,034 mi.","$36,991",Good,Used
2018 Lexus GX 460 Base,"37,118 mi.","$37,995",Great,Used
2018 Lexus GX 460 GX 460,"28,529 mi.","$39,989",Good,Used
2018 Lexus GX 460 Base,"85,401 mi.","$30,595",Good,Used
2018 Lexus GX 460 460,"52,830 mi.","$36,995",Good,Used
2018 Lexus GX 460 460,"19,302 mi.","$43,995",Good,Used
2018 Lexus GX 460 Base,"41,042 mi.","$32,446",Great,Used
2018 Lexus GX 460 Base,"90,811 mi.","$29,988",Good,Used
2018 Lexus GX 460 Luxury,"78,891 mi.","$32,820",Good,Used
2018 Lexus GX 460 Base,"119,030 mi.","$24,297",Great,Used
2018 Lexus GX 460 Base,"107,622 mi.","$27,331",Great,Used
2018 Lexus GX 460 Base,"114,195 mi.","$28,197",Good,Used
2018 Lexus GX 460 Luxury,"43,180 mi.","$36,990",Great,Used
2018 Lexus GX 460 Base,"75,714 mi.","$29,988",Good,Used
2018 Lexus GX 460 Base,"61,171 mi.","$31,990",Good,Used
2018 Lexus GX 460 Luxury,"63,773 mi.","$39,998",Good,Used
2018 Lexus GX 460 Base,"74,959 mi.","$31,988",Fair,Used
2018 Lexus GX 460 Luxury,"113,702 mi.","$26,999",Good,Used
2018 Lexus GX 460 Premium,"88,110 mi.","$29,905",Good,Used
2018 Lexus GX 460 Luxury,"95,667 mi.","$30,684",Good,Used
None,"51,562 mi.","$36,497",Good,Used
2018 Lexus GX 460 Luxury,"85,873 mi.","$36,000",Good,Used
2018 Lexus GX 460 Base,"85,474 mi.","$31,671",Good,Used
2018 Lexus GX 460 Luxury,"44,205 mi.","$38,880",Good,Used
2018 Lexus GX 460 Base,"73,021 mi.","$31,499",Good,Used
2018 Lexus GX 460 Base,"58,593 mi.","$33,943",Good,Used
2018 Lexus GX 460 Premium 4WD,"68,328 mi.","$33,995",Good,Used
2018 Lexus GX 460 Base,"44,764 mi.","$34,089",Good,Used
2018 Lexus GX 460 GX 460,"50,286 mi.","$30,900",Great,Used
2018 Lexus GX 460 Base,"88,419 mi.","$30,990",Good,Used
2018 Lexus GX 460 Base,"41,630 mi.","$34,306",Good,Used
2018 Lexus GX 460 460,"88,104 mi.","$30,700",Good,Used
2018 Lexus GX 460 Base,"96,753 mi.","$28,955",Good,Used
2018 Lexus GX 460 Base,"81,479 mi.","$30,950",Good,Used
2018 Lexus GX 460,"61,734 mi.","$35,000",Good,Used
2018 Lexus GX 460 Luxury,"42,148 mi.","$38,700",Good,Used
2018 Lexus GX 460 Premium,"47,700 mi.","$30,795",Great,Used
2018 Lexus GX 460 Luxury,"72,555 mi.","$34,000",Good,Used
2018 Lexus GX 460 460,"47,801 mi.","$40,988",Fair,Used
2018 Lexus GX 460 460,"62,510 mi.","$33,994",Good,Used
2018 Lexus GX 460 Base,"89,939 mi.","$27,785",Good,Used
2018 Lexus GX 460 Base,"61,455 mi.","$31,920",Good,Used
2018 Lexus GX 460 Base,"79,138 mi.","$33,493",Good,Used
2018 Lexus GX 460 Base,"100,961 mi.","$28,527",Good,Used
2018 Lexus GX 460 Luxury,"91,583 mi.","$34,988",Fair,Used
2018 Lexus GX 460 460,"70,062 mi.","$32,288",Good,Used
2018 Lexus GX 460 460,"79,616 mi.","$30,490",Good,Used
2018 Lexus GX 460 Base,"65,960 mi.","$33,998",Good,Used
2018 Lexus GX 460 460,"70,499 mi.","$34,500",Good,Used
2018 Lexus GX 460 Base,"94,999 mi.","$32,997",Fair,Used
2018 Lexus GX 460 Base,"125,652 mi.","$25,995",Good,Used
2018 Lexus GX 460 Premium,"58,626 mi.","$30,700",Great,Used
2018 Lexus GX 460 Base,"116,096 mi.","$27,988",Good,Used
2018 Lexus GX 460 GX 460 4WD,"66,436 mi.","$33,998",Good,Used
2018 Lexus GX 460 Luxury,"106,680 mi.","$31,991",Good,Used
2018 Lexus GX 460 Base,"107,039 mi.","$26,897",Good,Used
2018 Lexus GX 460 Base,"77,976 mi.","$30,995",Good,Used
2018 Lexus GX 460 Luxury,"75,376 mi.","$34,998",Good,Used
2018 Lexus GX 460 460,"74,553 mi.","$33,999",Good,Used
2018 Lexus GX 460 460,"53,166 mi.","$35,471",Fair,Used
2018 Lexus GX 460 Base,"96,531 mi.","$26,516",Good,Used
2018 Lexus GX 460 Base,"65,661 mi.","$34,986",Good,Used
2018 Lexus GX 460 GX 460,"93,274 mi.","$30,798",Good,Used
2018 Lexus GX 460 GX 460 Premium,"77,723 mi.","$29,900",Good,Used
2018 Lexus GX 460 Base,"55,898 mi.","$29,900",Great,Used
2018 Lexus GX 460 Base,"58,822 mi.","$32,900",Good,Used
2018 Lexus GX 460 GX 460 Premium 4WD,"111,071 mi.","$28,999",Good,Used
2018 Lexus GX 460 GX 460 Sport Utility 4D,"76,681 mi.","$30,885",None,Used
2018 Lexus GX 460 Base,"56,417 mi.","$33,738",Good,Used
2018 Lexus GX 460 Base,"62,537 mi.","$34,998",Good,Used
2018 Lexus GX 460 Base,"56,718 mi.","$36,595",Good,Used
2018 Lexus GX 460 Luxury,"76,359 mi.","$33,899",Good,Used
2018 Lexus GX 460 Base,"56,412 mi.","$32,995",Good,Used
2018 Lexus GX 460 Base,"56,450 mi.","$31,500",Good,Used
2018 Lexus GX 460 Base,"47,660 mi.","$33,055",Good,Used
2018 Lexus GX 460 Base,"94,549 mi.","$30,287",Good,Used
2018 Lexus GX 460 Luxury,"83,531 mi.","$38,775",Good,Used
2018 Lexus GX 460 Base,"51,359 mi.","$32,995",Great,Used
2018 Lexus GX 460 Luxury,"78,119 mi.","$34,499",Good,Used
2018 Lexus GX 460 Base,"59,154 mi.","$35,680",Good,Used
2018 Lexus GX 460 GX 460,"77,861 mi.","$32,995",Good,Used
2018 Lexus GX 460 Base,"57,957 mi.","$31,549",Good,Used
2018 Lexus GX 460 Premium,"38,500 mi.","$32,995",Great,Used
2018 Lexus GX 460 460,"56,187 mi.","$34,988",Fair,Used
2018 Lexus GX 460 460,"53,640 mi.","$32,950",Good,Used
2018 Lexus GX 460 Base,"95,249 mi.","$30,975",Good,Used
2018 Lexus GX 460 Luxury,"46,997 mi.","$39,881",Good,Used
2018 Lexus GX 460 460,"63,990 mi.","$32,526",Good,Used
2018 Lexus GX 460 Base,"51,578 mi.","$32,900",Good,Used
2018 Lexus GX 460 Luxury,"86,033 mi.","$32,999",Good,Used
2018 Lexus GX 460 Luxury,"85,770 mi.","$33,850",Good,Used
2018 Lexus GX 460 GX 460,"73,655 mi.","$31,899",Good,Used
2018 Lexus GX 460 Base,"77,298 mi.","$31,888",Good,Used
2019 Lexus GX 460 Base,"62,105 mi.","$35,995",Good,Used
2019 Lexus GX 460 Base,"93,770 mi.","$33,794",Fair,Used
2019 Lexus GX 460 Base,"58,900 mi.","$33,966",Good,Used
2019 Lexus GX 460 Base,"59,132 mi.","$43,800",Fair,Used
2019 Lexus GX 460 460,"39,699 mi.","$39,500",Good,Used
2019 Lexus GX 460 Luxury,"55,468 mi.","$39,640",Good,Used
2019 Lexus GX 460 Premium,"30,000 mi.","$43,995",Good,Used
2019 Lexus GX 460 Base,"86,913 mi.","$33,900",Fair,Used
2019 Lexus GX 460 Base,"107,647 mi.","$29,400",Good,Used
2019 Lexus GX 460 Base,"51,562 mi.","$36,497",Good,Used
2019 Lexus GX 460 Base,"59,550 mi.","$32,820",Great,Used
2019 Lexus GX 460 Premium,"90,163 mi.","$30,080",Great,Used
